School_District,School,County,num_lte_5ppb,num_gt_5ppb,School_City,Ratio_free,Student_teacher_ratio,American_Indian/Alaska_Native,Asian,Black,Hispanic,White,Native_Hawaiian/Pacific_Islander,Two_or_More_Races,target_col,percent_housing_pre_1950
schenectady_city_schools,woodlawn_school,schenectady,20.0,1.0,schenectady,0.7112970711297071,13.5,0.0,0.2761506276150627,0.1652719665271966,0.205020920502092,0.2782426778242677,0.0,0.0753138075313807,1,43.2
schenectady_city_schools,yates_school,schenectady,16.0,7.0,schenectady,0.6949685534591195,11.89,0.0031446540880503,0.1320754716981132,0.2610062893081761,0.279874213836478,0.2044025157232704,0.0,0.1194968553459119,1,43.2
schroon_lake_central_school_district,schroon_lake_central_school,essex,17.0,0.0,schroon_lake,0.6008583690987125,8.32,0.0,0.0085836909871244,0.0,0.0128755364806866,0.9742489270386266,0.0,0.0,0,35.6
schuylerville_central_school,schuylerville__s_h_s,saratoga,44.0,0.0,schuylerville,0.3385416666666667,11.29,0.0017361111111111,0.0017361111111111,0.0034722222222222,0.0451388888888888,0.9253472222222222,0.0,0.0225694444444444,0,18.7
schuylerville_central_school,schuylerville_elem_school,saratoga,66.0,1.0,schuylerville,0.3385416666666667,11.29,0.0017361111111111,0.0017361111111111,0.0034722222222222,0.0451388888888888,0.9253472222222222,0.0,0.0225694444444444,1,18.7
schuylerville_central_school,schuylerville_middle_school,saratoga,17.0,0.0,schuylerville,0.2933333333333333,10.11,0.0,0.0,0.01,0.0466666666666666,0.9266666666666666,0.0033333333333333,0.0133333333333333,0,18.7
seaford_union_free_school,seaford_harbor_school,nassau,15.0,1.0,seaford,0.1028368794326241,11.43,0.0,0.0177304964539007,0.0,0.1099290780141844,0.8546099290780141,0.0,0.0177304964539007,1,33.0
seaford_union_free_school,seaford_manor_school,nassau,14.0,2.0,seaford,0.1010989010989011,10.2,0.0065934065934065,0.0439560439560439,0.0,0.112087912087912,0.8087912087912088,0.0,0.0285714285714285,1,33.0
seaford_union_free_school,seaford_middle_school,nassau,26.0,5.0,seaford,0.1540041067761807,8.35,0.0,0.0533880903490759,0.0102669404517453,0.0882956878850102,0.8336755646817249,0.0,0.0143737166324435,1,33.0
seaford_union_free_school,seaford_s_h_s,nassau,33.0,2.0,seaford,0.1452095808383233,10.01,0.0,0.0464071856287425,0.0104790419161676,0.1182634730538922,0.811377245508982,0.0,0.0134730538922155,1,33.0
shelter_island_u_f_s,shelter_island_school,suffolk,22.0,1.0,shelter_island,0.3523316062176165,5.22,0.0,0.0259067357512953,0.005181347150259,0.2901554404145077,0.6373056994818653,0.0,0.0414507772020725,1,13.7
shenendehowa_central_school,acadia_middle_school,saratoga,20.0,0.0,clifton_park,0.2296195652173913,12.61,0.0,0.1480978260869565,0.0339673913043478,0.077445652173913,0.6820652173913043,0.0,0.0584239130434782,0,18.7
shenendehowa_central_school,arongen_elem_school,saratoga,91.0,1.0,clifton_park,0.2327586206896551,12.17,0.0,0.1517241379310344,0.0551724137931034,0.0896551724137931,0.6241379310344828,0.0,0.0793103448275862,1,18.7
shenendehowa_central_school,chango_elem_school,saratoga,84.0,2.0,ballston_lake,0.0918367346938775,14.12,0.0,0.0653061224489796,0.0224489795918367,0.0510204081632653,0.7959183673469388,0.0040816326530612,0.0612244897959183,1,18.7
shenendehowa_central_school,gowana_middle_school,saratoga,35.0,0.0,clifton_park,0.1302013422818791,12.67,0.0,0.0697986577181208,0.0174496644295302,0.0550335570469798,0.8026845637583893,0.0,0.0550335570469798,0,18.7
shenendehowa_central_school,karigon_elem_school,saratoga,56.0,2.0,clifton_park,0.1260504201680672,14.01,0.0,0.0840336134453781,0.0231092436974789,0.0672268907563025,0.7605042016806722,0.0,0.065126050420168,1,18.7
shenendehowa_central_school,koda_middle_school,saratoga,22.0,0.0,clifton_park,0.2371967654986523,13.04,0.0,0.1307277628032345,0.0417789757412398,0.0876010781671159,0.6738544474393531,0.0013477088948787,0.0646900269541779,0,18.7
shenendehowa_central_school,okte_elem_school,saratoga,62.0,0.0,clifton_park,0.224105461393597,12.9,0.0,0.0922787193973634,0.0451977401129943,0.0998116760828625,0.7005649717514124,0.0018832391713747,0.0602636534839924,0,18.7
shenendehowa_central_school,orenda_elem_school,saratoga,39.0,1.0,clifton_park,0.1691449814126394,14.1,0.0,0.0594795539033457,0.020446096654275,0.0929368029739776,0.7639405204460966,0.0,0.0631970260223048,1,18.7
shenendehowa_central_school,shatekon_elementary_school,saratoga,80.0,0.0,clifton_park,0.3,12.94,0.0,0.0781818181818181,0.0454545454545454,0.1236363636363636,0.6763636363636364,0.0,0.0763636363636363,0,18.7
shenendehowa_central_school,shenendehowa_h_s,saratoga,83.0,0.0,clifton_park,0.209742895805142,13.65,0.0,0.1190798376184032,0.0321380243572395,0.077807848443843,0.7161705006765899,0.0020297699594046,0.0524357239512855,0,18.7
shenendehowa_central_school,shenendehowa_high_school_west,saratoga,31.0,0.0,clifton_park,0.209742895805142,13.65,0.0,0.1190798376184032,0.0321380243572395,0.077807848443843,0.7161705006765899,0.0020297699594046,0.0524357239512855,0,18.7
shenendehowa_central_school,skano_elem_school,saratoga,45.0,1.0,clifton_park,0.1441605839416058,14.91,0.0,0.2080291970802919,0.0273722627737226,0.0656934306569343,0.6605839416058394,0.0,0.0383211678832116,1,18.7
shenendehowa_central_school,tesago_elem_school,saratoga,54.0,0.0,clifton_park,0.1183879093198992,14.65,0.0,0.2518891687657431,0.0201511335012594,0.0604534005037783,0.5994962216624685,0.0,0.0680100755667506,0,18.7
sherman_central_school_district,sherman_es,chautauqua,37.0,13.0,sherman,0.5407725321888412,8.68,0.0,0.0,0.0128755364806866,0.0171673819742489,0.96137339055794,0.0,0.0085836909871244,1,46.1
sherman_central_school_district,sherman_jshs,chautauqua,20.0,1.0,sherman,0.5407725321888412,8.68,0.0,0.0,0.0128755364806866,0.0171673819742489,0.96137339055794,0.0,0.0085836909871244,1,46.1
silver_creek_central_school_district,silver_creek_es,chautauqua,85.0,5.0,silver_creek,0.5279069767441861,8.34,0.1046511627906976,0.0023255813953488,0.0093023255813953,0.0976744186046511,0.7069767441860465,0.0,0.0790697674418604,1,46.1
silver_creek_central_school_district,silver_creek_hs,chautauqua,40.0,0.0,silver_creek,0.5279069767441861,8.34,0.1046511627906976,0.0023255813953488,0.0093023255813953,0.0976744186046511,0.7069767441860465,0.0,0.0790697674418604,0,46.1
silver_creek_central_school_district,silver_creek_middle_school,chautauqua,17.0,1.0,silver_creek,0.5642201834862385,7.4,0.110091743119266,0.0,0.0091743119266055,0.1009174311926605,0.6559633027522935,0.0,0.1238532110091743,1,46.1
somers_central_school,somers_intermediate_school,westchester,24.0,0.0,somers,0.1345132743362831,10.05,0.0,0.0247787610619469,0.0088495575221238,0.1663716814159292,0.7575221238938054,0.0,0.0424778761061946,0,37.9
south_colonie_central_school_district,colonie_central_hs,albany,39.0,2.0,albany,0.4023062139654068,13.02,0.0019218449711723,0.1127482383087764,0.0928891736066623,0.1127482383087764,0.6073030108904548,0.0,0.0723894939141576,1,34.7
south_colonie_central_school_district,forest_park_es,albany,8.0,2.0,albany,0.4685534591194968,12.93,0.0,0.1823899371069182,0.1132075471698113,0.0880503144654088,0.5220125786163522,0.0062893081761006,0.0880503144654088,1,34.7
south_colonie_central_school_district,lisha_kill_ms,albany,15.0,7.0,albany,0.3962848297213622,12.35,0.001547987616099,0.1037151702786377,0.1114551083591331,0.0758513931888544,0.6160990712074303,0.001547987616099,0.088235294117647,1,34.7
south_colonie_central_school_district,roessleville_school,albany,9.0,0.0,albany,0.5501355013550135,16.66,0.002710027100271,0.1788617886178861,0.1300813008130081,0.1761517615176151,0.4471544715447154,0.002710027100271,0.062330623306233,0,34.7
south_colonie_central_school_district,saddlewood_es,albany,7.0,0.0,albany,0.3164893617021276,17.42,0.0,0.1356382978723404,0.0851063829787234,0.0585106382978723,0.6622340425531915,0.0,0.0585106382978723,0,34.7
south_colonie_central_school_district,sand_creek_ms,albany,14.0,7.0,albany,0.4795918367346938,11.58,0.0011337868480725,0.1496598639455782,0.1088435374149659,0.1247165532879818,0.5215419501133787,0.0,0.0941043083900226,1,34.7
south_colonie_central_school_district,shaker_rd_es,albany,7.0,0.0,albany,0.3525835866261398,17.19,0.0060790273556231,0.1306990881458966,0.0547112462006079,0.0972644376899696,0.6261398176291794,0.0030395136778115,0.0820668693009118,0,34.7
south_colonie_central_school_district,veeder_es,albany,10.0,1.0,albany,0.365702479338843,18.54,0.0041322314049586,0.1425619834710743,0.0826446280991735,0.0826446280991735,0.6115702479338843,0.0,0.0743801652892562,1,34.7
south_country_central_school,bellport_middle_school,suffolk,38.0,6.0,bellport,0.5798319327731093,9.16,0.0,0.0132052821128451,0.1644657863145258,0.4669867947178872,0.3133253301320528,0.0,0.042016806722689,1,13.7
south_country_central_school,bellport_shs,suffolk,51.0,7.0,brookhaven,0.5798319327731093,9.16,0.0,0.0132052821128451,0.1644657863145258,0.4669867947178872,0.3133253301320528,0.0,0.042016806722689,1,13.7
south_country_central_school,brookhaven_elem_school,suffolk,10.0,3.0,brookhaven,0.508637236084453,10.61,0.0,0.0172744721689059,0.1324376199616123,0.5431861804222649,0.2687140115163148,0.0,0.0383877159309021,1,13.7
south_country_central_school,frank_p._long_intermediate_school,suffolk,15.0,0.0,bellport,0.575984990619137,10.76,0.0018761726078799,0.0187617260787992,0.1688555347091932,0.4596622889305816,0.2926829268292683,0.0,0.0581613508442776,0,13.7
south_country_central_school,kreamer_street_elem_school,suffolk,16.0,0.0,bellport,0.4843205574912892,9.35,0.0,0.0069686411149825,0.1916376306620209,0.4181184668989547,0.3066202090592334,0.0,0.0766550522648083,0,13.7
south_country_central_school,verne_w_critz_elem_school,suffolk,11.0,1.0,e_patchogue,0.4532871972318339,9.9,0.0,0.0138408304498269,0.1280276816608996,0.5017301038062284,0.3252595155709342,0.0,0.0311418685121107,1,13.7
south_huntington_school_district,birchwood_school,suffolk,14.0,35.0,huntington_station,0.5094339622641509,10.86,0.0,0.0471698113207547,0.0550314465408805,0.5487421383647799,0.3160377358490566,0.0015723270440251,0.0314465408805031,1,13.7
south_huntington_school_district,countrywood_primary_center,suffolk,24.0,11.0,huntington_station,0.4642857142857143,10.99,0.0,0.0551948051948051,0.0633116883116883,0.5405844155844156,0.3019480519480519,0.0,0.0389610389610389,1,13.7
south_huntington_school_district,henry_l_stimson_j_h_s,suffolk,48.0,6.0,huntington_station,0.4480286738351254,10.14,0.002389486260454,0.051373954599761,0.076463560334528,0.5244922341696535,0.3070489844683393,0.002389486260454,0.03584229390681,1,13.7
south_huntington_school_district,maplewood_elem_school,suffolk,42.0,11.0,huntington_station,0.4027777777777778,11.33,0.0086805555555555,0.0625,0.0763888888888889,0.4600694444444444,0.3663194444444444,0.0,0.0260416666666666,1,13.7
south_huntington_school_district,oakwood_primary_center,suffolk,35.0,14.0,huntington,0.5085536547433903,11.43,0.0015552099533437,0.046656298600311,0.0482115085536547,0.5629860031104199,0.3032659409020217,0.0015552099533437,0.0357698289269051,1,13.7
south_huntington_school_district,silas_wood_6th_grade_center-stimson_annex,suffolk,15.0,4.0,huntington_station,0.4671361502347418,10.18,0.0023474178403755,0.0704225352112676,0.0633802816901408,0.5140845070422535,0.3051643192488263,0.0,0.0446009389671361,1,13.7
south_huntington_school_district,walt_whitman_h_s,suffolk,58.0,10.0,huntington_station,0.4432104997476022,12.19,0.0020191822311963,0.0514891468955073,0.0641090358404846,0.5239777889954569,0.3250883392226148,0.000504795557799,0.0323069156991418,1,13.7
south_jefferson_central_school,gen_bruce_e_clark_hs,jefferson,24.0,9.0,adams,0.4342507645259938,14.86,0.0015290519877675,0.0061162079510703,0.0152905198776758,0.0198776758409785,0.926605504587156,0.0030581039755351,0.0275229357798165,1,36.2
south_jefferson_central_school,mannsville_manor_elem_school,jefferson,56.0,16.0,adams,0.4848484848484848,12.22,0.0,0.0,0.006060606060606,0.0333333333333333,0.9333333333333332,0.0,0.0272727272727272,1,36.2
south_jefferson_central_school,maynard_p_wilson_school,jefferson,20.0,15.0,adams,0.3549060542797494,11.89,0.0,0.0041753653444676,0.0,0.0313152400835073,0.9248434237995824,0.0,0.0396659707724425,1,36.2
south_jefferson_central_school,south_jefferson_middle_school,jefferson,13.0,9.0,adams,0.4397283531409168,14.76,0.0050933786078098,0.0033955857385398,0.0033955857385398,0.0271646859083191,0.935483870967742,0.0016977928692699,0.0237691001697792,1,36.2
south_kortright_central_school_district,south_kortright_central_school,delaware,27.0,1.0,south_kortright,0.4472843450479233,9.97,0.0095846645367412,0.0063897763578274,0.0223642172523961,0.0159744408945686,0.9456869009584664,0.0,0.0,1,35.2
south_seneca_central_school,south_seneca_elem_school,seneca,11.0,11.0,interlaken,0.4915254237288136,8.97,0.0,0.0033898305084745,0.0067796610169491,0.0576271186440678,0.8983050847457628,0.0,0.0338983050847457,1,42.3
south_seneca_central_school,south_seneca_middle_high_school,seneca,23.0,2.0,ovid,0.4513274336283185,8.3,0.0029498525073746,0.0117994100294985,0.0147492625368731,0.0294985250737463,0.935103244837758,0.0,0.0058997050147492,1,42.3
southampton_union_free_school,southampton_elem_school,suffolk,18.0,0.0,southampton,0.4753246753246753,8.46,0.0623376623376623,0.0129870129870129,0.0207792207792207,0.4935064935064935,0.3688311688311688,0.0,0.0415584415584415,0,13.7
southampton_union_free_school,southampton_intrmd_sch,suffolk,31.0,0.0,southampton,0.514367816091954,6.55,0.0718390804597701,0.0028735632183908,0.0114942528735632,0.5603448275862069,0.3189655172413793,0.0028735632183908,0.0316091954022988,0,13.7
southampton_union_free_school,southampton_s_h_s,suffolk,39.0,1.0,southampton,0.5085034013605442,8.51,0.0697278911564625,0.0034013605442176,0.0119047619047619,0.4931972789115646,0.3962585034013605,0.0017006802721088,0.0238095238095238,1,13.7
southern_cayuga_central_school_district,emily_howland_elementary_school,cayuga,6.0,0.0,aurora,,,,,,,,,,0,44.2
southern_cayuga_central_school_district,southern_cayuga_jshs,cayuga,6.0,0.0,poplar_ridge,0.4680851063829787,9.4,0.0106382978723404,0.0,0.0,0.1631205673758865,0.7978723404255319,0.0035460992907801,0.0248226950354609,0,44.2
southold_union_free_school,southold_elementary,suffolk,31.0,4.0,southold,0.2884615384615384,9.2,0.0,0.0032051282051282,0.0128205128205128,0.3782051282051282,0.5865384615384616,0.0032051282051282,0.016025641025641,1,13.7
southold_union_free_school,southold_jr_-_sr_hs,suffolk,30.0,1.0,southold,0.4238227146814404,9.0,0.0,0.0110803324099723,0.0083102493074792,0.3379501385041551,0.628808864265928,0.0,0.0138504155124653,1,13.7
spencer_van_etten_central_school,spencer_van_etten_elementary_school,tioga,42.0,1.0,van_etten,0.5684647302904564,10.26,0.0041493775933609,0.0124481327800829,0.0082987551867219,0.0124481327800829,0.9543568464730292,0.0,0.0082987551867219,1,31.0
spencer_van_etten_central_school,spencer_van_etten_high_school,tioga,26.0,2.0,spencer,0.5684647302904564,10.26,0.0041493775933609,0.0124481327800829,0.0082987551867219,0.0124481327800829,0.9543568464730292,0.0,0.0082987551867219,1,31.0
spencer_van_etten_central_school,spencer_van_etten_middle_school,tioga,40.0,0.0,spencer,0.6043478260869565,7.99,0.0,0.0043478260869565,0.0,0.0217391304347826,0.9391304347826088,0.0,0.0304347826086956,0,31.0
springs_union_free_school,springs_school,suffolk,27.0,0.0,e_hampton,,9.65,,,,,,,,0,13.7
st_regis_falls_central_school,st_regis_falls_central_school,manhattan,49.0,0.0,st_regis_falls,0.8728813559322034,9.92,0.0282485875706214,0.0084745762711864,0.4887005649717514,0.4435028248587571,0.0225988700564971,0.0028248587570621,0.0056497175141242,0,49.4
stamford_central_school_district,stamford_central_school,delaware,20.0,1.0,stamford,0.5685483870967742,8.73,0.0,0.0080645161290322,0.0201612903225806,0.0766129032258064,0.8911290322580645,0.0,0.0040322580645161,1,35.2
starpoint_central_school,fricano_primary_school,niagara,35.0,0.0,lockport,0.1569282136894824,13.05,0.001669449081803,0.011686143572621,0.001669449081803,0.01669449081803,0.9298831385642736,0.0,0.0383973288814691,0,38.7
starpoint_central_school,regan_intermediate_school,niagara,54.0,0.0,lockport,0.1722054380664652,11.53,0.0,0.0120845921450151,0.0015105740181268,0.0241691842900302,0.918429003021148,0.0,0.0438066465256797,0,38.7
starpoint_central_school,starpoint_high_school,niagara,38.0,0.0,lockport,0.1535038932146829,13.93,0.0022246941045606,0.0088987764182424,0.0066740823136818,0.0255839822024471,0.9332591768631812,0.0,0.0233592880978865,0,38.7
starpoint_central_school,starpoint_middle_school,niagara,31.0,0.0,lockport,0.1605113636363636,12.33,0.0014204545454545,0.0113636363636363,0.0085227272727272,0.0241477272727272,0.9105113636363636,0.0,0.0440340909090909,0,38.7
stockbridge_valley_central_school,stockbridge_valley_central_school,madison,48.0,0.0,munnsville,0.5139949109414759,9.59,0.010178117048346,0.0,0.0,0.0356234096692111,0.931297709923664,0.0,0.0229007633587786,0,36.6
suffern_central_schools,cherry_lane_elem_school,rockland,41.0,0.0,suffern,0.4227941176470588,8.7,0.0147058823529411,0.0772058823529411,0.088235294117647,0.5919117647058824,0.1948529411764706,0.0,0.0330882352941176,0,15.1
suffern_central_schools,montebello_road_school,rockland,17.0,0.0,suffern,,9.23,,,,,,,,0,15.1
suffern_central_schools,r_p_connors,rockland,32.0,0.0,suffern,,10.3,,,,,,,,0,15.1
suffern_central_schools,sloatsburg_elem_school,rockland,25.0,0.0,sloatsburg,,9.65,,,,,,,,0,15.1
suffern_central_schools,suffern_middle_school,rockland,39.0,0.0,suffern,0.4273907910271546,9.43,0.0070838252656434,0.0672963400236127,0.0944510035419126,0.4462809917355372,0.3423848878394332,0.0011806375442739,0.0413223140495867,0,15.1
suffern_central_schools,suffern_s_h_s,rockland,49.0,0.0,suffern,0.3704481792717087,12.39,0.0056022408963585,0.0700280112044818,0.0910364145658263,0.4033613445378151,0.3914565826330532,0.0028011204481792,0.0350140056022409,0,15.1
sullivan_west_csd,sullivan_west_high_school,sullivan,91.0,26.0,lake_huntington,0.3870292887029288,10.19,0.002092050209205,0.00836820083682,0.0167364016736401,0.1129707112970711,0.8284518828451883,0.0,0.0313807531380753,1,28.3
sullivan_west_csd,sullivan_wewst_es_@_jeffersonville,sullivan,107.0,14.0,jeffersonville,,3.56,,,,,,,,1,28.3
susquehanna_valley_central_school_district,brookside_es,broome,64.0,0.0,binghamton,0.4194373401534527,14.86,0.0025575447570332,0.0230179028132992,0.0230179028132992,0.0434782608695652,0.8465473145780051,0.0025575447570332,0.0588235294117647,0,38.2
susquehanna_valley_central_school_district,f_p_donnelly_school,broome,42.0,0.0,conklin,0.4084967320261438,16.81,0.0,0.0065359477124183,0.0130718954248366,0.0522875816993464,0.8627450980392157,0.0065359477124183,0.0588235294117647,0,38.2
susquehanna_valley_central_school_district,richard_t._stank_ms_at_susquehanna_valley,broome,30.0,0.0,conklin,0.4615384615384615,11.44,0.003076923076923,0.0061538461538461,0.0153846153846153,0.0215384615384615,0.9076923076923076,0.0,0.0461538461538461,0,38.2
susquehanna_valley_central_school_district,susquehanna_valley_shs,broome,46.0,0.0,conklin,0.4238095238095238,10.43,0.0,0.0166666666666666,0.019047619047619,0.0333333333333333,0.888095238095238,0.0,0.0428571428571428,0,38.2
sweet_home_central_school,glendale_es,erie,23.0,22.0,tonawanda,0.3133640552995391,12.23,0.0046082949308755,0.0483870967741935,0.2304147465437788,0.0714285714285714,0.5783410138248848,0.0,0.0668202764976958,1,38.6
sweet_home_central_school,heritage_heights_es,erie,25.0,8.0,amherst,0.350835322195704,12.32,0.0071599045346062,0.1479713603818615,0.18854415274463,0.0906921241050119,0.513126491646778,0.0,0.0525059665871121,1,38.6
sweet_home_central_school,maplemere_es,erie,24.0,30.0,amherst,0.3824130879345603,12.22,0.0,0.1942740286298568,0.1104294478527607,0.0368098159509202,0.6134969325153374,0.0,0.0449897750511247,1,38.6
sweet_home_central_school,sweet_home_hs,erie,54.0,2.0,amherst,0.475,10.91,0.0025,0.12,0.19,0.06125,0.56625,0.0,0.06,1,38.6
sweet_home_central_school,sweet_home_middle_school,erie,26.0,13.0,amherst,0.475,10.91,0.0025,0.12,0.19,0.06125,0.56625,0.0,0.06,1,38.6
sweet_home_central_school,willow_ridge_es,erie,22.0,38.0,amherst,0.3299492385786802,10.94,0.0025380710659898,0.1015228426395939,0.1624365482233502,0.1015228426395939,0.5304568527918782,0.0,0.1015228426395939,1,38.6
syosset_central_school,alice_p_willits_school,nassau,9.0,3.0,syosset,0.1461794019933555,8.76,0.0,0.5182724252491694,0.0,0.0398671096345514,0.4186046511627907,0.0,0.0232558139534883,1,33.0
syosset_central_school,baylis_school,nassau,9.0,0.0,syosset,0.1445497630331753,10.48,0.0047393364928909,0.5355450236966824,0.0094786729857819,0.0426540284360189,0.3696682464454976,0.0,0.0379146919431279,0,33.0
syosset_central_school,berry_hill_school,nassau,11.0,0.0,syosset,0.0770925110132158,11.79,0.0022026431718061,0.3590308370044053,0.0066079295154185,0.0484581497797356,0.5418502202643172,0.0,0.0418502202643171,0,33.0
syosset_central_school,harry_b_thompson_middle_school,nassau,17.0,10.0,syosset,0.1382198952879581,9.52,0.0010471204188481,0.506806282722513,0.0073298429319371,0.037696335078534,0.4240837696335078,0.0010471204188481,0.0219895287958115,1,33.0
syosset_central_school,robbins_lane_school,nassau,11.0,2.0,syosset,0.1833688699360341,11.38,0.0,0.6652452025586354,0.0042643923240938,0.0405117270788912,0.2579957356076759,0.0,0.0319829424307036,1,33.0
syosset_central_school,south_grove_school,nassau,19.0,2.0,syosset,0.1604938271604938,9.69,0.0049382716049382,0.7234567901234568,0.0049382716049382,0.0543209876543209,0.1753086419753086,0.0024691358024691,0.0345679012345679,1,33.0
syosset_central_school,south_woods_j_h_s,nassau,35.0,3.0,syosset,,9.58,,,,,,,,1,33.0
syosset_central_school,village_school,nassau,11.0,0.0,syosset,0.0784313725490196,10.2,0.0,0.5343137254901961,0.0024509803921568,0.0759803921568627,0.3480392156862745,0.0,0.0392156862745098,0,33.0
syosset_central_school,walt_whitman_school,nassau,11.0,0.0,woodbury,0.0854271356783919,11.88,0.0025125628140703,0.3015075376884422,0.0226130653266331,0.0402010050251256,0.5979899497487438,0.0,0.0351758793969849,0,33.0
syracuse_city_schools,(lead_only)_(bmi_only)_syracuse_latin_school,onondaga,68.0,1.0,syracuse,0.4332298136645963,12.5,0.0015527950310559,0.0326086956521739,0.3338509316770186,0.1071428571428571,0.422360248447205,0.0015527950310559,0.1009316770186335,1,30.2
syracuse_city_schools,(lead_only)_former_james_a._shea_ms,onondaga,25.0,1.0,syracuse,,,,,,,,,,1,30.2
syracuse_city_schools,(lead_only)_former_t._aaron_levy_ms,onondaga,35.0,1.0,syracuse,,,,,,,,,,1,30.2
syracuse_city_schools,bellevue_school,onondaga,36.0,0.0,syracuse,0.9348370927318296,9.31,0.0050125313283208,0.0050125313283208,0.518796992481203,0.2155388471177944,0.1854636591478696,0.0,0.0701754385964912,0,30.2
syracuse_city_schools,brighton_academy,onondaga,38.0,0.0,syracuse,0.98,10.4,0.0057142857142857,0.0142857142857142,0.7371428571428571,0.0914285714285714,0.0685714285714285,0.0028571428571428,0.08,0,30.2
syracuse_city_schools,clary_middle_school,onondaga,32.0,0.0,syracuse,0.8897338403041825,8.27,0.0228136882129277,0.0,0.6539923954372624,0.0874524714828897,0.0950570342205323,0.0,0.1406844106463878,0,30.2
syracuse_city_schools,corcoran_high_school,onondaga,49.0,4.0,syracuse,0.8689710610932476,13.04,0.0160771704180064,0.0209003215434083,0.5538585209003215,0.1471061093247588,0.1752411575562701,0.0040192926045016,0.0819935691318328,1,30.2
syracuse_city_schools,delaware_school,onondaga,70.0,0.0,syracuse,0.959493670886076,9.37,0.0050632911392405,0.0126582278481012,0.3848101265822785,0.3670886075949367,0.1341772151898734,0.0,0.0962025316455696,0,30.2
syracuse_city_schools,dr_edwin_e_weeks_school,onondaga,106.0,1.0,syracuse,,,,,,,,,,1,30.2
syracuse_city_schools,edward_smith_pre-k-8_school,onondaga,49.0,1.0,syracuse,0.6903703703703704,10.25,0.0074074074074074,0.0622222222222222,0.4251851851851851,0.0888888888888888,0.3318518518518518,0.0,0.0844444444444444,1,30.2
syracuse_city_schools,franklin_school,onondaga,64.0,1.0,syracuse,0.9659442724458204,14.58,0.0061919504643962,0.2739938080495356,0.4334365325077399,0.0712074303405572,0.1284829721362229,0.001547987616099,0.0851393188854489,1,30.2
syracuse_city_schools,frazer_school,onondaga,44.0,0.0,syracuse,0.9364675984752224,10.97,0.0190597204574332,0.0698856416772554,0.4104193138500635,0.204574332909784,0.1918678526048284,0.0012706480304955,0.1003811944091486,0,30.2
syracuse_city_schools,grant_middle_school,onondaga,78.0,7.0,syracuse,0.9467554076539102,10.38,0.0232945091514143,0.2113144758735441,0.3760399334442595,0.1181364392678868,0.1980033277870216,0.0016638935108153,0.0715474209650582,1,30.2
syracuse_city_schools,h_w_smith_elem_school,onondaga,65.0,2.0,syracuse,0.863102998696219,12.3,0.0039113428943937,0.074315514993481,0.6166883963494133,0.1108213820078226,0.1316818774445893,0.0026075619295958,0.059973924380704,1,30.2
syracuse_city_schools,henninger_h_s,onondaga,82.0,1.0,syracuse,0.8731808731808732,12.88,0.0187110187110187,0.1115731115731115,0.4365904365904366,0.1295911295911296,0.2224532224532224,0.0027720027720027,0.0762300762300762,1,30.2
syracuse_city_schools,huntington_school,onondaga,38.0,1.0,syracuse,0.8725602755453502,12.65,0.0298507462686567,0.1033295063145809,0.3559127439724455,0.0975889781859931,0.2916188289322617,0.0011481056257175,0.1205510907003444,1,30.2
syracuse_city_schools,institute_of_technology,onondaga,47.0,2.0,syracuse,0.7235915492957746,11.13,0.0140845070422535,0.0721830985915493,0.4964788732394366,0.1267605633802817,0.2200704225352112,0.0017605633802816,0.0686619718309859,1,30.2
syracuse_city_schools,lemoyne_elementary_school,onondaga,45.0,0.0,syracuse,0.6377708978328174,10.1,0.0061919504643962,0.0619195046439628,0.3591331269349845,0.1455108359133126,0.3219814241486068,0.0030959752321981,0.1021671826625387,0,30.2
syracuse_city_schools,lincoln_middle_school,onondaga,33.0,2.0,syracuse,0.9024896265560166,10.22,0.0124481327800829,0.1141078838174273,0.4813278008298755,0.0995850622406639,0.1887966804979253,0.0,0.1037344398340249,1,30.2
syracuse_city_schools,mccarthy_at_beard,onondaga,11.0,0.0,syracuse,,,,,,,,,,0,30.2
syracuse_city_schools,mckinley-brghton_magnet_sch,onondaga,115.0,0.0,syracuse,,,,,,,,,,0,30.2
syracuse_city_schools,meachem_school,onondaga,53.0,0.0,syracuse,0.8823529411764706,12.67,0.0176470588235294,0.0117647058823529,0.5794117647058824,0.15,0.1558823529411764,0.0,0.0852941176470588,0,30.2
syracuse_city_schools,nottingham_h_s,onondaga,65.0,0.0,syracuse,0.7979953739398612,13.9,0.0046260601387818,0.1117964533538936,0.5034695451040864,0.1241326137239784,0.2043176561295296,0.0015420200462606,0.0493446414803392,0,30.2
syracuse_city_schools,oasis_academy_(lead_&_school_survey),onondaga,39.0,1.0,syracuse,,,,,,,,,,1,30.2
syracuse_city_schools,porter_magnet_school,onondaga,45.0,2.0,syracuse,0.903654485049834,11.23,0.0199335548172757,0.0431893687707641,0.3853820598006645,0.1162790697674418,0.2857142857142857,0.0,0.1495016611295681,1,30.2
syracuse_city_schools,promising_futures_leadership_academy,onondaga,15.0,10.0,syracuse,,,,,,,,,,1,30.2
syracuse_city_schools,public_service_leadership_acad,onondaga,63.0,1.0,syracuse,0.8922934076137419,11.78,0.0129990714948932,0.0519962859795728,0.5236768802228412,0.1764159702878366,0.1624883936861652,0.000928505106778,0.0714948932219127,1,30.2
